tagID,tagName,comicID,appliedToComicCount
1,Slice of Life,1,1
2,Once per Week Updates,1,1
3,Strip Format,1,1
4,Video Games,1,1
5,Social Commentary,1,1
6,Slice of Life,2,1
7,Ended,2,1
8,Page Format,2,1
9,Video Games,2,1
10,College Life,2,1
11,Video Games,3,1
12,Strip Format,3,1
13,Multiple Weekly Updates,3,1
14,Slice of Life,4,1
15,Strip Format,4,1
16,Multiple Weekly Updates,4,1
17,Page Format,5,1
18,Multiple Weekly Updates,5,1
19,Multiple Stories,5,1
20,Strip Format,6,1
21,Multiple Weekly Updates,6,1
22,Video Games,6,1
23,Page Format,7,1
24,Multiple Weekly Updates,7,1
25,Summer Camp,7,1
26,Supernatural,7,1
27,Page Format,8,1
28,Multiple Weekly Updates,8,1
29,Adventure,8,1
30,Strip Format,9,1
31,Multiple Weekly Updates,9,1
32,Social Commentary,9,1
33,Multiple Format,10,1
34,Sporadic Updates,10,1
35,Science,10,1
36,Engineering,10,1
37,Stick Figures,10,1
38,Page Format,11,1
39,Science,11,1
40,Philosophy,11,1
41,Multiple Weekly Updates,11,1
42,Page Format,12,1
43,Supernatural,12,1
44,Multiple Weekly Updates,12,1
45,French,13,1
46,Page Format,13,1
47,Video Games,13,1
48,Modern Setting,13,1
49,Slice of Life,13,1
50,Ended,14,1
51,Supernatural,14,1
52,Unconventional,14,1
53,Sporadic Updates,15,1
54,Video Games,15,1
55,Poor Taste,15,1
56,Ended,16,1
57,Sprite Art,16,1
58,Adventure,16,1
59,Video Games,16,1
60,Video Games,17,1
61,Page Format,17,1
62,Multiple Weekly Updates,17,1
63,Page Format,18,1
64,Video Games,18,1
65,Once per Week Updates,18,1
66,Ended,19,1
67,Video Games,19,1
68,Page Format,19,1
69,Page Format,20,1
70,Sporadic Updates,20,1
71,Quirky,20,1
72,Once per Week Updates,21,1
73,Quirky,21,1
74,4-Panel Format,21,1
75,Multiple Weekly Updates,22,1
76,Dialogue-Heavy,22,1
77,Clip Art,22,1
78,Ended,23,1
79,Page Format,23,1
80,Quirky,23,1
81,Strip Format,24,1
82,Military Life,24,1
83,Multiple Weekly Updates,24,1
84,Sporadic Updates,25,1
85,Strip Format,25,1
86,Quirky,25,1
87,Strip Format,26,1
88,Ended,26,1
89,Photographs,26,1
90,Non-Narrative,26,1
91,Sporadic Updates,27,1
92,Strip Format,27,1
93,Quirky,27,1
94,Page Format,28,1
95,Animated,28,1
96,Supernatural,28,1
97,Adventure,28,1
98,Animal People,28,1
99,Page Format,29,1
100,Multiple Weekly Updates,29,1
101,Slice of Life,29,1
102,Multiple Format,30,1
103,Poor Taste,30,1
104,Multiple Weekly Updates,30,1
105,Page Format,31,1
106,Sporadic Updates,31,1
107,Gorgeous Art,31,1
108,Historic Setting,31,1
109,Unconventional,32,1
110,Sporadic Updates,32,1
111,Video Games,32,1
112,Adventure,32,1
113,French,33,1
114,Page Format,33,1
115,Slice of Life,33,1
116,Multiple Stories,33,1
117,Page Format,34,1
118,Tabletop Games,34,1
119,Adventure,34,1
120,Strip Format,35,1
121,Sporadic Updates,35,1
122,Reappropriated Art,35,1
123,Historic Setting,36,1
124,Page Format,36,1
125,Multiple Weekly Updates,36,1
126,Page Format,37,1
127,Reappropriated Art,37,1
128,Multiple Weekly Updates,37,1
129,Strip Format,38,1
130,Slice of Life,38,1
131,Video Games,38,1
132,Page Format,39,1
133,Reappropriated Art,39,1
134,Sword and Sorcery,39,1
135,Adventure,39,1
136,Page Format,40,1
137,Slice of Life,40,1
138,Multiple Weekly Updates,40,1
139,Page Format,41,1
140,Hiatus,41,1
141,Adventure,41,1
142,Ended,42,1
143,Adventure,42,1
144,Sword and Sorcery,42,1
145,Multiple Stories,43,1
146,Sporadic Updates,43,1
147,Various Artists,43,1
148,Strip Format,44,1
149,Animals,44,1
150,Wilderness,44,1
151,Adventure,45,1
152,Multiple Weekly Updates,45,1
153,Magical Girl,45,1
154,College Life,46,1
155,Strip Format,46,1
156,Multiple Weekly Updates,46,1
157,4-Panel Format,47,1
158,Hiatus,47,1
159,Slice of Life,47,1
160,Monster,47,1
161,Once per Week Updates,48,1
162,Page Format,48,1
163,Gags,48,1
164,Page Format,49,1
165,Sporadic Updates,49,1
166,Essay Narratives,49,1
167,4-Panel Format,50,1
168,Hiatus,50,1
169,Gags,50,1
170,Animals,51,1
171,Single Panel Format,51,1
172,Gags,51,1
173,Hiatus,52,1
174,Page Format,52,1
175,Multiple Stories,52,1
176,Video Games,53,1
177,Page Format,53,1
178,Sporadic Updates,53,1
179,Ended,54,1
180,Page Format,54,1
181,Adventure,54,1
182,Page Format,55,1
183,Slice of Life,55,1
184,Sporadic Updates,55,1
185,Multiple Format,56,1
186,Science,56,1
187,Sporadic Updates,56,1
188,Stick Figures,57,1
189,Single Panel Format,57,1
190,Gags,57,1
191,Sporadic Updates,58,1
192,Superheroes,58,1
193,Page Format,58,1
194,Hiatus,59,1
195,Multiple Format,59,1
196,Gags,59,1
197,Poor Taste,59,1
198,Multiple Format,60,1
199,Sporadic Updates,60,1
200,Gags,60,1
201,Single Panel Format,61,1
202,Gorgeous Art,61,1
203,Supernatural,61,1
204,Once per Week Updates,62,1
205,4-Panel Format,62,1
206,Gags,62,1
207,Multiple Format,63,1
208,Slice of Life,63,1
209,Teaching,63,1
210,Ended,63,1
211,Gorgeous Art,64,1
212,Animals,64,1
213,Page Format,64,1
214,Multiple Weekly Updates,64,1
215,Short Story,65,1
216,Page Format,65,1
217,Spooky,65,1
218,Multiple Format,66,1
219,Slice of Life,66,1
220,Multiple Weekly Updates,66,1
221,Hiatus,67,1
222,Sci-Fi,67,1
223,Page Format,67,1
224,4-Panel Format,68,1
225,Gags,68,1
226,Once per Week Updates,68,1
227,Multiple Weekly Updates,69,1
228,Life Observations,69,1
229,Gags,69,1
230,Multiple Format,69,1
231,Multiple Weekly Updates,70,1
232,Sci-Fi,70,1
233,Adventure,70,1
234,Gorgeous Art,71,1
235,Multiple Languages,71,1
236,Post-Apocalyptic,71,1
237,Multiple Weekly Updates,71,1
238,Page Format,72,1
239,Sword and Sorcery,72,1
240,Adventure,72,1
241,Multiple Weekly Updates,72,1
242,History,73,1
243,Multiple Format,73,1
244,Sporadic Updates,73,1
245,Short Story,74,1
246,Spooky,74,1
247,Unconventional,74,1
248,Multiple Stories,75,1
249,Sporadic Updates,75,1
250,Horror,75,1
251,Horror,76,1
252,Various Artists,76,1
253,Sporadic Updates,76,1
254,Multiple Stories,76,1
255,Multiple Stories,77,1
256,Horror,77,1
257,Sporadic Updates,77,1
258,Multiple Stories,78,1
259,Various Artists,78,1
260,Hiatus,78,1
261,Short Story,79,1
262,Page Format,79,1
263,Horror,79,1
264,Ended,80,1
265,Animals,80,1
266,Adventure,80,1
267,Multiple Weekly Updates,81,1
268,Page Format,81,1
269,Multiple Stories,81,1
270,Historic Setting,82,1
271,Vampires,82,1
272,Ended,82,1
273,Ended,83,1
274,Page Format,83,1
275,Historic Setting,83,1
276,Page Format,84,1
277,Ended,84,1
278,Quirky,84,1
279,Page Format,85,1
280,Sporadic Updates,85,1
281,Adventure,85,1
282,Sword and Sorcery,85,1
283,Ended,86,1
284,Unconventional,86,1
285,Mad Scientist,86,1
286,Ended,87,1
287,Page Format,87,1
288,Post-Apocalyptic,87,1
289,Gorgeous Art,88,1
290,Ended,88,1
291,Supernatural,88,1
292,Multiple Format,89,1
293,Sci-Fi,89,1
294,Ended,89,1
295,Ended,90,1
296,Page Format,90,1
297,Superheroes,90,1
298,Ended,91,1
299,Page Format,91,1
300,Queer,91,1
301,Strip Format,92,1
302,Animals,92,1
303,Sporadic Updates,92,1
304,Page Format,93,1
305,Post-Apocalyptic,93,1
306,Military,93,1
307,Gags,94,1
308,4-Panel Format,94,1
309,Multiple Weekly Updates,94,1
310,Page Format,95,1
311,Once per Week Updates,95,1
312,Gags,95,1
313,Page Format,96,1
314,Sporadic Updates,96,1
315,Sci-Fi,96,1
316,Alternate Present,96,1
317,Page Format,97,1
318,Ended,97,1
319,Supernatural,97,1
320,Unconventional,98,1
321,Multiple Languages,98,1
322,Ended,98,1
323,Fairy Tale,98,1
324,College Life,99,1
325,Post-Graduate Life,99,1
326,Strip Format,99,1
327,Multiple Weekly Updates,99,1
328,Unconventional,100,1
329,Essay Narratives,100,1
330,Crude Art,100,1
331,Life Observations,100,1